mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
-0.114,0.116,-0.315,0.105,0.002,0.002,2431.0,1569.0,1.0
-0.136,0.118,-0.378,0.064,0.002,0.002,2370.0,1623.0,1.0
-0.159,0.122,-0.4,0.054,0.003,0.002,2343.0,1646.0,1.0
-0.171,0.122,-0.404,0.054,0.003,0.002,2332.0,1644.0,1.0
-0.193,0.123,-0.428,0.025,0.003,0.002,2180.0,1701.0,1.0
-0.216,0.126,-0.445,0.015,0.003,0.002,2126.0,1722.0,1.0
-0.246,0.129,-0.482,-0.006,0.003,0.002,2108.0,1704.0,1.0
-0.266,0.131,-0.523,-0.039,0.003,0.002,1901.0,1712.0,1.0
-0.289,0.134,-0.526,-0.029,0.003,0.002,1748.0,1646.0,1.0
-0.31,0.135,-0.578,-0.066,0.003,0.002,1759.0,1676.0,1.0
-0.33,0.138,-0.588,-0.071,0.003,0.003,1690.0,1589.0,1.0
-0.337,0.141,-0.594,-0.07,0.003,0.003,1728.0,1516.0,1.0
-0.357,0.142,-0.631,-0.095,0.004,0.003,1611.0,1528.0,1.0
-0.387,0.145,-0.668,-0.119,0.004,0.003,1550.0,1635.0,1.0
-0.411,0.148,-0.682,-0.118,0.004,0.003,1507.0,1494.0,1.0
-0.432,0.152,-0.709,-0.149,0.004,0.003,1429.0,1541.0,1.0
-0.447,0.156,-0.717,-0.14,0.004,0.003,1403.0,1490.0,1.0
-0.452,0.157,-0.762,-0.171,0.004,0.003,1429.0,1645.0,1.0
-0.465,0.161,-0.772,-0.167,0.004,0.003,1373.0,1518.0,1.0
-0.474,0.165,-0.772,-0.155,0.004,0.003,1388.0,1539.0,1.0
-0.484,0.17,-0.798,-0.156,0.005,0.003,1321.0,1568.0,1.0
-0.482,0.17,-0.796,-0.164,0.005,0.003,1340.0,1470.0,1.0
-0.476,0.172,-0.802,-0.152,0.005,0.003,1370.0,1565.0,1.0
-0.48,0.175,-0.829,-0.166,0.005,0.003,1323.0,1382.0,1.0
-0.483,0.179,-0.837,-0.16,0.005,0.004,1351.0,1500.0,1.0
-0.481,0.183,-0.829,-0.141,0.005,0.004,1332.0,1503.0,1.0
-0.489,0.188,-0.852,-0.134,0.005,0.004,1279.0,1542.0,1.0
-0.489,0.191,-0.849,-0.129,0.005,0.004,1303.0,1466.0,1.0
-0.49,0.193,-0.835,-0.099,0.005,0.004,1291.0,1518.0,1.0
-0.485,0.197,-0.877,-0.138,0.006,0.004,1251.0,1494.0,1.0
-0.481,0.2,-0.851,-0.106,0.006,0.004,1251.0,1417.0,1.0
-0.467,0.204,-0.84,-0.082,0.006,0.004,1243.0,1393.0,1.0
-0.454,0.207,-0.829,-0.056,0.006,0.004,1253.0,1386.0,1.0
-0.449,0.21,-0.826,-0.034,0.006,0.004,1204.0,1383.0,1.0
-0.437,0.214,-0.841,-0.034,0.006,0.004,1204.0,1409.0,1.0
-0.424,0.218,-0.847,-0.034,0.006,0.005,1185.0,1482.0,1.0
-0.396,0.219,-0.805,0.014,0.006,0.005,1223.0,1482.0,1.0
-0.376,0.222,-0.759,0.063,0.006,0.005,1216.0,1494.0,1.0
-0.347,0.225,-0.755,0.094,0.007,0.005,1215.0,1396.0,1.0
-0.343,0.231,-0.758,0.121,0.007,0.005,1209.0,1346.0,1.0
-0.329,0.234,-0.76,0.127,0.007,0.005,1192.0,1386.0,1.0
-0.318,0.237,-0.753,0.147,0.007,0.005,1193.0,1347.0,1.0
-0.309,0.242,-0.766,0.14,0.007,0.005,1188.0,1411.0,1.0
-0.297,0.246,-0.783,0.132,0.007,0.005,1163.0,1339.0,1.0
-0.273,0.248,-0.739,0.17,0.007,0.005,1151.0,1395.0,1.0
-0.258,0.251,-0.731,0.197,0.007,0.005,1154.0,1345.0,1.0
