mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
-0.014,0.048,-0.101,0.076,0.001,0.001,2805.0,1825.0,1.0
-0.014,0.048,-0.107,0.07,0.001,0.001,2740.0,1839.0,1.0
-0.014,0.049,-0.11,0.077,0.001,0.001,2724.0,1827.0,1.0
-0.014,0.049,-0.115,0.076,0.001,0.001,2728.0,1873.0,1.0
-0.015,0.05,-0.118,0.078,0.001,0.001,2760.0,1944.0,1.0
-0.014,0.05,-0.118,0.079,0.001,0.001,2768.0,2001.0,1.0
-0.014,0.05,-0.116,0.077,0.001,0.001,3031.0,1933.0,1.0
-0.014,0.05,-0.116,0.075,0.001,0.001,3042.0,1943.0,1.0
-0.014,0.05,-0.117,0.078,0.001,0.001,2928.0,1783.0,1.0
-0.014,0.051,-0.124,0.075,0.001,0.001,2838.0,1887.0,1.0
-0.013,0.05,-0.113,0.081,0.001,0.001,2871.0,2072.0,1.0
-0.013,0.051,-0.117,0.079,0.001,0.001,2925.0,1944.0,1.0
-0.011,0.051,-0.112,0.091,0.001,0.001,2952.0,1954.0,1.0
-0.01,0.05,-0.126,0.073,0.001,0.001,2949.0,1997.0,1.0
-0.009,0.051,-0.126,0.078,0.001,0.001,2948.0,1913.0,1.0
-0.008,0.052,-0.103,0.111,0.001,0.001,2983.0,1839.0,1.0
-0.007,0.053,-0.109,0.104,0.001,0.001,2955.0,1818.0,1.0
-0.007,0.054,-0.119,0.092,0.001,0.001,2985.0,1944.0,1.0
-0.006,0.054,-0.112,0.106,0.001,0.001,2932.0,1795.0,1.0
-0.005,0.055,-0.12,0.099,0.001,0.001,2853.0,1799.0,1.0
-0.004,0.055,-0.118,0.096,0.001,0.001,2872.0,1826.0,1.0
-0.004,0.056,-0.114,0.105,0.001,0.001,2801.0,1771.0,1.0
-0.004,0.056,-0.111,0.108,0.001,0.001,2893.0,1642.0,1.0
-0.004,0.057,-0.118,0.105,0.001,0.001,2775.0,1687.0,1.0
-0.003,0.057,-0.109,0.11,0.001,0.001,2802.0,1784.0,1.0
-0.002,0.057,-0.114,0.105,0.001,0.001,2643.0,1744.0,1.0
